sqldate,AvgTone,NormalizedTone,7d,14d,28d
1991-12-13,5.6276139717819476,5.184417845659288,4.802823286957563,4.63276391520997,4.479476434459702
1991-12-14,7.793977990056424,9.933632080177603,5.542979309367051,5.250249332442501,4.594331504064159
1991-12-15,5.430545654091687,4.752394579185065,5.828903174909766,5.309948932802506,4.7072733286642
1991-12-16,5.9463531296707215,5.8831741640685395,6.243569694805754,5.442548772519826,4.7634536922287065
1991-12-17,5.378982798299059,4.639355843941568,6.265009060286936,5.441288798423639,4.752093605171754
1991-12-18,4.956676368322996,3.713554043481265,5.854347553970322,5.107465417958544,4.826048698511683
1991-12-19,5.609099041282479,5.143828466064058,5.607193860368199,5.080237684944069,4.950660089323321
1991-12-20,5.861294507167668,5.696704292268425,5.680377638455218,5.24160046270639,5.021814506619317
1991-12-21,5.861316965289822,5.696753526114868,5.075109273589113,5.309044291478082,5.06822276020169
1991-12-22,6.4215477088631845,6.9249200759418095,5.385470058840077,5.607186616874921,4.993606154533731
1991-12-23,6.286594219650161,6.629068120055419,5.492026338266774,5.867798016536263,5.050893701227026
1991-12-24,4.168614721587589,1.9859249106198342,5.112964776363669,5.688986918325303,5.01460801345021
1991-12-25,4.876715104890678,3.5382588634933203,5.0879226077939625,5.471135080882141,5.00364978686465
1991-12-26,5.833905385669518,5.636660456332869,5.158327177832364,5.382760519100281,5.033417700563952
1991-12-27,5.387671732609026,4.658404171073848,5.009998589090281,5.34518811377275,4.988976014491359
1991-12-28,6.0906425254727035,6.199492772876784,5.081818481484841,5.078463877536977,5.164356604989739
1991-12-29,5.526932625308811,4.963699037653262,4.801644047443619,5.093557053141848,5.201752992972176
1991-12-30,4.362511698302161,2.4109958008649466,4.199062287559267,4.84554431291302,5.144046542716422
1991-12-31,6.878596055697623,7.926884887182579,5.047770855639659,5.080367816001663,5.260828307212651
1992-01-01,6.229663839814243,6.397621481865329,5.4562512296928025,5.2720869187433825,5.189776168350963
1992-01-02,8.402378458140879,10.779685685262917,6.190969119539952,5.674648148686158,5.377442916815114
1992-01-03,5.522960168834454,4.972298140783707,6.2358111152127895,5.622904852151535,5.432252657428963
1992-01-04,6.3139735097561624,6.567662399129138,6.288406776105984,5.6851126287954115,5.497078460136747
1992-01-05,7.2463445711449666,8.448125584645142,6.786181997104824,5.793913022274221,5.700549819574571
1992-01-06,6.048673951321711,6.032589965599802,7.3035525920669455,5.751307439813106,5.809552728174685
1992-01-07,5.839949564997983,5.611621811765696,6.972800724150248,6.010285789894953,5.849636354110127
1992-01-08,6.215307736982322,6.36866721249676,6.968664399954738,6.212457814823771,5.841796447852956
1992-01-09,6.724018466430612,7.394666236296995,6.485090192959605,6.3380296562497795,5.86039508767503
1992-01-10,6.1030812425478445,6.142321930062529,6.652236448570866,6.444023781891828,5.894605947832289
1992-01-11,6.0974283216031155,6.130920772125086,6.589844787570287,6.439125781838135,5.758794829687557
1992-01-12,4.6768810177355995,3.265873776535271,5.849523100697448,6.3178525489011355,5.705704801021492
1992-01-13,4.767214093093303,3.4480630675580732,5.480304972405773,6.391928782236358,5.618736547574689
1992-01-14,5.026640718768255,3.9712906098176197,5.245971943556048,6.109386333853147,5.594877074927405
1992-01-15,4.690949226608281,3.2942474036959233,4.8067691137273565,5.887716756841047,5.579901837792215
1992-01-16,4.64324866278261,3.198041978713169,4.207251362643953,5.346170777801779,5.510409463243969
1992-01-17,6.029771103972855,5.994465542810441,4.1861290216079405,5.419182735089403,5.5210437936204695
1992-01-18,4.218746444569781,2.341879849088442,3.644837461174134,5.117341124372211,5.401226876583811
1992-01-19,5.489996164081892,4.905814312669141,3.87911468062183,4.864318890659639,5.32911595646693
1992-01-20,5.299883932772295,4.522384295481038,4.032589141753681,4.756447057079727,5.2538772484464165
1992-01-21,4.987443646045672,3.892235547635596,4.021295561441964,4.633633752499006,5.32195977119698
1992-01-22,4.958536483615542,3.833933808125769,4.098393619217656,4.452581366472507,5.332519590648138
1992-01-23,5.606118190089778,5.14001634228823,4.375818528299808,4.291534945471881,5.31478230086083
1992-01-24,4.942548160356121,3.801687576413379,4.062564533100228,4.124346777354084,5.284185279622956
1992-01-25,4.390918691835496,2.689127405301175,4.112171326844904,3.878504394009519,5.158815087923827
1992-01-26,3.83171340523631,1.5612878592846497,3.634381833504263,3.756748257063046,5.0373004029820905
1992-01-27,5.137459776335962,4.194797287190516,3.587583689462759,3.810086415608221,5.10100759892229
1992-01-28,5.487082631629957,4.899938121587547,3.7315412000273236,3.876418380734644,4.992902357293896
